Date,EURTRY=X,TRYUSD=X,GBPTRY=X,USDEUR=X,USDGBP=X,JPYUSD=X,GBPEUR=X,TRYCHF=X,CHFUSD=X,CHFEUR=X,TRYDKK=X,TRYJPY=X,CADUSD=X,DKKUSD=X,NOKUSD=X,SEKUSD=X,JPYEUR=X,USDAUD=X
2020-02-12,6.56865,0.166223,7.791810000000001,0.9158,0.77181,0.009104000000000001,1.1861,0.162026,1.02501,0.9384469999999999,1.136304,18.219998999999998,0.752423,0.146137,0.10819100000000001,0.10386400000000001,0.008334000000000001,1.487874
2020-02-13,6.57045,0.165448,7.82786,0.91946,0.77175,0.009104000000000001,1.19129,0.161626,1.0229549999999998,0.9404399999999999,1.1359,18.160999,0.75437,0.145554,0.10823499999999998,0.10376700000000001,0.008367,1.489603
2020-02-14,6.54835,0.165571,7.8796100000000004,0.922,0.76647,0.009111,1.2031,0.161976,1.021576,0.941974,1.140179,18.156,0.753926,0.145137,0.10809300000000001,0.103424,0.008399,1.4876530000000001
2020-02-17,6.564660000000001,0.165175,7.9028,0.9223600000000001,0.7661100000000001,0.009108,1.20369,0.16203,1.018651,0.9394600000000001,1.1373,18.122,0.754991,0.145123,0.10822899999999999,0.10301800000000001,0.008401,1.4867700000000001
2020-02-18,6.54898,0.165379,7.85975,0.9225,0.7687,0.009105,1.1998,0.16206800000000002,1.019992,0.9408489999999999,1.139198,18.150999,0.755572,0.145071,0.108048,0.103246,0.008398000000000001,1.489869
2020-02-19,6.54225,0.164908,7.87835,0.92632,0.7691,0.009098,1.2039,0.162018,1.017398,0.942108,1.140206,18.113001,0.754506,0.144521,0.10721900000000001,0.102265,0.008423,1.4934290000000001
2020-02-20,6.573639999999999,0.164393,7.86045,0.925061,0.7735,0.008992,1.19567,0.161598,1.016777,0.9401149999999999,1.13511,18.27,0.7564069999999999,0.144738,0.10795199999999999,0.102293,0.008315000000000001,1.49611
2020-02-21,6.58288,0.16387000000000002,7.8581270000000005,0.926956,0.7762,0.008931999999999999,1.1938,0.16108,1.016508,0.9421870000000001,1.1335110000000002,18.332001,0.754159,0.144457,0.10728800000000001,0.101921,0.008276,1.51199
2020-02-24,6.623,0.163688,7.914864,0.9225899999999999,0.77198,0.008964,1.19487,0.16,1.021617,0.94239,1.1256,18.233999,0.754546,0.14513099999999998,0.10719100000000001,0.10263399999999999,0.008270999999999999,1.513569
2020-02-25,6.6327300000000005,0.163527,7.90215,0.9217270000000001,0.7736,0.009021,1.1912,0.1601,1.020637,0.9406899999999999,1.125216,18.114,0.7525930000000001,0.145226,0.10695999999999999,0.102779,0.008312,1.5124
2020-02-26,6.688739999999999,0.162673,7.992,0.918949,0.76903,0.009067,1.1950399999999999,0.1587,1.0246950000000001,0.9415309999999999,1.116716,17.931,0.753057,0.14563199999999998,0.10684,0.10288900000000001,0.008331,1.513959
2020-02-27,6.70291,0.16233499999999998,7.94729,0.9186200000000001,0.77478,0.009061,1.18551,0.158394,1.024181,0.940743,1.1134700000000002,17.902,0.7493270000000001,0.145696,0.106386,0.10275,0.008320000000000001,1.5275299999999998
2020-02-28,6.82527,0.161114,7.999285,0.9093200000000001,0.77586,0.009119,1.17191,0.155941,1.032258,0.93848,1.0936540000000001,17.650999,0.747038,0.147177,0.106531,0.10350699999999999,0.008288,1.5197100000000001
2020-03-02,6.90429,0.160019,8.001,0.9048700000000001,0.78082,0.009285,1.15875,0.154131,1.037366,0.9385399999999999,1.080871,17.219,0.745873,0.147924,0.106216,0.103968,0.0084,1.53461
2020-03-03,6.8700600000000005,0.16204000000000002,7.870430000000001,0.8973399999999999,0.7832600000000001,0.009218,1.14553,0.15506,1.0437319999999999,0.9363379999999999,1.0851,17.555,0.750463,0.149126,0.10772999999999999,0.104859,0.008267,1.527301
2020-03-04,6.828880000000001,0.163607,7.83277,0.8944,0.77998,0.009343,1.1469200000000002,0.15624000000000002,1.046408,0.9360229999999999,1.093042,17.500999,0.747518,0.149574,0.107847,0.105799,0.008357999999999999,1.51925
2020-03-05,6.77584,0.164479,7.82985,0.89774,0.7767,0.009287,1.1552,0.15723399999999998,1.045369,0.938306,1.1023,17.667999,0.7471270000000001,0.149064,0.10806600000000001,0.10560399999999999,0.008334000000000001,1.509001
2020-03-06,6.8479600000000005,0.163866,7.901371000000001,0.8909600000000001,0.7721600000000001,0.009412,1.15372,0.154826,1.0573059999999999,0.94189,1.089422,17.392,0.746614,0.150265,0.10765899999999999,0.10590899999999999,0.008384,1.5116
2020-03-09,6.941,0.16337000000000002,7.9911,0.8782700000000001,0.7634,0.009621,1.15,0.15122,1.078225,0.94681,1.0691,16.947001,0.734096,0.152386,0.105496,0.106582,0.008444,1.51204
2020-03-10,7.01582,0.162406,8.047419,0.87735,0.7648,0.009698,1.14689,0.15068399999999998,1.0771680000000001,0.9449209999999999,1.063293,16.737,0.732172,0.152648,0.104797,0.105671,0.008504000000000001,1.515611
2020-03-11,6.9828,0.16205799999999998,7.96485,0.8836649999999999,0.77461,0.009521,1.14046,0.151658,1.067452,0.943147,1.069,17.002001,0.728237,0.151444,0.104274,0.105129,0.008412000000000001,1.538675
2020-03-12,7.00104,0.161002,7.9577100000000005,0.8879799999999999,0.78014,0.009565,1.13812,0.151036,1.0650190000000002,0.945448,1.067179,16.823,0.726058,0.15070999999999998,0.103121,0.104939,0.008492,1.543353
2020-03-13,7.058339999999999,0.158323,7.931039999999999,0.8940600000000001,0.7955300000000001,0.009559,1.1233899999999999,0.14944000000000002,1.0585930000000001,0.9461280000000001,1.056945,16.547001,0.717216,0.14967,0.099022,0.102703,0.008546,1.59385
2020-03-16,7.005780000000001,0.159163,7.788137,0.89643,0.8064600000000001,0.009373000000000001,1.11123,0.15018,1.0567469999999999,0.946799,1.0632,16.933001,0.724753,0.149276,0.098699,0.103201,0.008401,1.61873
2020-03-17,7.170960000000001,0.155538,7.881042,0.8958,0.81522,0.009418000000000001,1.0986,0.14727300000000002,1.055376,0.9453229999999999,1.040461,16.5,0.713745,0.14936300000000002,0.097383,0.102247,0.008436,1.6395
2020-03-18,7.0446800000000005,0.156257,7.75218,0.90781,0.8249700000000001,0.009313,1.1002399999999999,0.149837,1.042047,0.9457399999999999,1.05914,16.763,0.702287,0.14741500000000002,0.09643099999999999,0.10126900000000001,0.008453,1.668836
2020-03-19,7.08258,0.154514,7.51089,0.91228,0.86019,0.009228,1.06033,0.14912,1.034522,0.9433159999999999,1.0518,16.716998999999998,0.692281,0.14668,0.09277200000000001,0.098064,0.008415,1.72123
2020-03-20,6.9702,0.152874,7.5178199999999995,0.93832,0.8699899999999999,0.008985,1.07809,0.150851,1.011409,0.9488,1.0696,16.966998999999998,0.6897409999999999,0.142645,0.129277,0.09981,0.00843,1.74128
2020-03-23,7.01301,0.152504,7.6192,0.9350700000000001,0.86036,0.009053,1.08649,0.149988,1.015156,0.9489290000000001,1.063446,16.819,0.691592,0.143216,0.085035,0.09579700000000001,0.008468,1.73813
2020-03-24,7.043,0.152749,7.584860000000001,0.9289700000000001,0.8624,0.009023,1.07684,0.14984,1.018641,0.9458409999999999,1.058983,16.916,0.690756,0.144153,0.087133,0.097264,0.00838,1.7016639999999998
2020-03-25,6.9536,0.155369,7.5886,0.9257,0.84803,0.008999,1.0913700000000002,0.152152,1.0204389999999999,0.9444299999999999,1.0729309999999999,17.233,0.692569,0.144708,0.09070700000000001,0.09901900000000001,0.008326,1.6735
2020-03-26,6.980630000000001,0.155797,7.596080000000001,0.9183100000000001,0.8438,0.009019,1.08807,0.151936,1.024338,0.940557,1.067464,17.254,0.703378,0.145813,0.093356,0.099383,0.00828,1.6925919999999999
2020-03-27,7.059,0.156255,7.793,0.90512,0.81963,0.009165000000000001,1.10388,0.14996900000000002,1.039868,0.941008,1.053432,17.013,0.712383,0.148037,0.096166,0.100607,0.008292,1.6449799999999999
2020-03-30,7.194539999999999,0.154804,8.042771,0.89774,0.803007,0.009309999999999999,1.11768,0.14695999999999998,1.052111,0.944207,1.035827,16.608,0.711901,0.149282,0.095342,0.100814,0.008357999999999999,1.6179700000000001
2020-03-31,7.24045,0.152322,8.12069,0.9065799999999999,0.8083,0.009256,1.12141,0.14576,1.041667,0.9442870000000001,1.0281,16.406,0.705283,0.147708,0.094943,0.099733,0.008388,1.62101
2020-04-01,7.28805,0.15121800000000002,8.200338,0.9069,0.8059,0.009302,1.125,0.145275,1.040031,0.9429200000000001,1.022966,16.219,0.710328,0.14768900000000001,0.096062,0.101047,0.008431000000000001,1.629461
2020-04-02,7.34501,0.149091,8.303058,0.91294,0.8076,0.009323,1.13026,0.14398,1.034993,0.9446530000000001,1.015484,15.983,0.7066439999999999,0.146752,0.095654,0.099732,0.008509000000000001,1.64166
2020-04-03,7.189360000000001,0.150777,8.21428,0.9218799999999999,0.80678,0.009259,1.1424,0.146778,1.026462,0.9460379999999999,1.037005,16.268998999999997,0.707749,0.145269,0.096338,0.099114,0.008533,1.6492900000000001
2020-04-06,7.27913,0.148368,8.230027,0.9253299999999999,0.8183199999999999,0.0092,1.13042,0.144877,1.023332,0.9468200000000001,1.0243950000000002,16.113001,0.7016560000000001,0.144724,0.09461900000000001,0.098267,0.008511,1.6681400000000002
2020-04-07,7.30437,0.147804,8.2744,0.9256,0.81696,0.009165000000000001,1.13297,0.14440999999999998,1.022537,0.946584,1.0164,16.118,0.7086020000000001,0.144699,0.096108,0.09896100000000001,0.008483,1.634628
2020-04-08,7.36183,0.14798,8.33642,0.91784,0.8104600000000001,0.009204,1.13226,0.14314000000000002,1.0317889999999998,0.94686,1.0120959999999999,16.047001,0.713572,0.14593299999999998,0.097631,0.099618,0.008445000000000001,1.625435
2020-04-09,7.36503,0.147647,8.401060000000001,0.9205,0.8069,0.009181,1.1406,0.14334000000000002,1.028997,0.9472,1.011317,16.065001000000002,0.7140920000000001,0.145539,0.09780599999999999,0.09929600000000001,0.008451,1.6037700000000001
2020-04-10,7.30916,0.149564,8.333088,0.9151299999999999,0.8029,0.009211,1.1394600000000001,0.144171,1.034276,0.9459040000000001,1.018718,16.215,0.714996,0.146361,0.098298,0.10055800000000001,0.008427,1.57913
2020-04-13,7.34116,0.148748,8.367091,0.91469,0.8025,0.009231,1.1395600000000001,0.14341800000000002,1.035368,0.94686,1.013796,16.086,0.715902,0.146473,0.097799,0.100632,0.008439,1.5784799999999999
2020-04-14,7.38793,0.147769,8.4723,0.9155,0.79847,0.009292,1.14655,0.14246,1.0347680000000001,0.947176,1.0074290000000001,15.862,0.720819,0.146308,0.097309,0.100123,0.008505,1.56223
2020-04-15,7.48425,0.146702,8.60169,0.9103,0.792,0.009337,1.1492,0.140704,1.041754,0.948191,0.9957,15.677,0.720414,0.147205,0.097125,0.100762,0.008496,1.554171
2020-04-16,7.5231,0.14499,8.638454,0.9170020000000001,0.79866,0.009293000000000001,1.148,0.13983299999999999,1.036162,0.949938,0.9916229999999999,15.582,0.70826,0.14612,0.09509,0.099594,0.008518000000000001,1.585062
2020-04-17,7.50627,0.144465,8.6318,0.92094,0.80078,0.009264,1.1498,0.139847,1.031779,0.950119,0.991397,15.575,0.712276,0.145546,0.09651699999999999,0.100013,0.008529,1.572673
2020-04-20,7.49339,0.144835,8.610271000000001,0.92022,0.8008,0.009288,1.14888,0.139964,1.033239,0.9506600000000001,0.992815,15.571,0.711845,0.145675,0.09676900000000001,0.100141,0.008544,1.57724
2020-04-21,7.539,0.14407999999999999,8.63315,0.9204,0.8036800000000001,0.009288,1.14504,0.13936199999999999,1.033165,0.950751,0.9883649999999999,15.502,0.707754,0.145677,0.095912,0.099834,0.008546999999999999,1.57587
2020-04-22,7.56953,0.143375,8.57549,0.92111,0.8131,0.009283,1.1326,0.13895,1.031172,0.9496680000000001,0.9841139999999999,15.434,0.704771,0.145594,0.094447,0.099071,0.008548,1.5888149999999999
2020-04-23,7.5423100000000005,0.143258,8.59549,0.9251,0.81143,0.009275,1.14011,0.139122,1.028066,0.95105,0.98695,15.43,0.70503,0.14491500000000002,0.092708,0.098866,0.008579,1.5875540000000001
2020-04-24,7.485239999999999,0.143761,8.580604,0.9279,0.80957,0.009288,1.1461,0.140178,1.0242440000000002,0.950543,0.9922,15.452,0.7109850000000001,0.144486,0.094038,0.099349,0.008617,1.568185
2020-04-27,7.5159,0.143559,8.60488,0.9239,0.8086300000000001,0.009303,1.1426399999999999,0.139312,1.027221,0.948947,0.986201,15.412,0.7088180000000001,0.1451,0.094109,0.09967100000000001,0.008596,1.5631
2020-04-28,7.5618,0.14315799999999998,8.67261,0.9238,0.80498,0.009321,1.1474600000000001,0.139627,1.024769,0.946701,0.98577,15.348,0.712444,0.14516500000000002,0.095335,0.09994700000000001,0.008608,1.5506
2020-04-29,7.56434,0.143121,8.68195,0.9228,0.80414,0.009368000000000001,1.14778,0.139377,1.026968,0.9479299999999999,0.985107,15.251,0.715154,0.145292,0.09609,0.10125,0.008643999999999999,1.537823
2020-04-30,7.55178,0.14386400000000002,8.66115,0.91935,0.80183,0.00938,1.14648,0.140099,1.026799,0.943859,0.986276,15.324,0.720757,0.145847,0.097039,0.101618,0.008621,1.52555
2020-05-01,7.6479,0.143076,8.79077,0.9136200000000001,0.79482,0.009321,1.14934,0.1382,1.034693,0.945269,0.9748959999999999,15.341,0.716697,0.146695,0.097601,0.10249200000000001,0.008516,1.539527
2020-05-04,7.68957,0.142515,8.73767,0.9124399999999999,0.80294,0.009369,1.13622,0.136991,1.038961,0.94776,0.96888,15.19,0.707464,0.14689000000000002,0.095871,0.100913,0.008546,1.56818
2020-05-05,7.680860000000001,0.141951,8.76652,0.91707,0.8035,0.009372,1.141,0.1369,1.0358399999999999,0.94965,0.970037,15.128,0.710041,0.146169,0.096923,0.101467,0.008592,1.55615
2020-05-06,7.6764600000000005,0.14116900000000002,8.82211,0.92263,0.8035869999999999,0.009394,1.1478,0.137228,1.0281719999999999,0.948542,0.971348,15.016,0.7121390000000001,0.145249,0.097541,0.10184700000000001,0.008662999999999999,1.55376
2020-05-07,7.78529,0.138945,8.8756,0.92605,0.8113199999999999,0.009417,1.14114,0.135175,1.025431,0.949361,0.957513,14.685,0.70607,0.144768,0.097359,0.10153200000000001,0.008717,1.56476
2020-05-08,7.68124,0.141078,8.771742999999999,0.92275,0.80802,0.009401999999999999,1.14188,0.13689,1.027802,0.948362,0.9685459999999999,14.964,0.715845,0.145266,0.097727,0.10197,0.008672,1.5376809999999999
2020-05-11,7.679,0.140964,8.796609,0.92255,0.80532,0.009353,1.1451,0.136669,1.029949,0.949893,0.9685239999999999,15.048,0.718179,0.14532799999999998,0.09790900000000001,0.10223600000000001,0.008626,1.52973
2020-05-12,7.629569999999999,0.141575,8.703710000000001,0.92512,0.8108,0.009297,1.1407,0.137675,1.027865,0.9507690000000001,0.976462,15.222,0.7133689999999999,0.144921,0.097206,0.10131,0.008597,1.5421
2020-05-13,7.58754,0.14302,8.571797,0.9219299999999999,0.816,0.009334,1.12963,0.138516,1.0311190000000001,0.95057,0.9818610000000001,15.309,0.710182,0.145467,0.09839099999999999,0.102297,0.008601000000000001,1.549115
2020-05-14,7.5448,0.143475,8.530569999999999,0.9239,0.81689,0.009352,1.1310200000000001,0.139353,1.029018,0.9506969999999999,0.987865,15.33,0.709774,0.145146,0.098475,0.101949,0.008638,1.5492
2020-05-15,7.480230000000001,0.144398,8.467353999999998,0.9253299999999999,0.8174,0.009314,1.1318,0.140435,1.027644,0.95057,0.9955139999999999,15.491,0.7126060000000001,0.144959,0.09858600000000001,0.102118,0.008616,1.5453
2020-05-18,7.4466600000000005,0.145278,8.31787,0.9241,0.82742,0.009328,1.1169,0.140878,1.028902,0.950833,0.9988290000000001,15.539,0.709673,0.145123,0.097702,0.10139400000000001,0.008618,1.55623
2020-05-19,7.502680000000001,0.14541199999999999,8.385694,0.9161600000000001,0.8196700000000001,0.009313,1.11761,0.141237,1.0290920000000001,0.9427200000000001,0.9927459999999999,15.606,0.7174119999999999,0.146402,0.099819,0.103092,0.008528,1.532332
2020-05-20,7.40574,0.147497,8.30665,0.9151,0.81593,0.009276000000000001,1.1215,0.142983,1.029696,0.942267,1.004472,15.872,0.717463,0.146585,0.100289,0.10329200000000001,0.008487,1.52903
2020-05-21,7.444439999999999,0.147403,8.29823,0.9105,0.8172,0.009294,1.1143299999999998,0.142122,1.036592,0.943752,1.00025,15.83,0.719192,0.147267,0.101025,0.104353,0.008461,1.516921
2020-05-22,7.42835,0.147275,8.2916,0.913,0.8181,0.009290999999999999,1.116,0.14284000000000002,1.030206,0.9407399999999999,1.002208,15.838,0.717,0.146834,0.10058099999999999,0.10396,0.008481,1.5227899999999999
2020-05-25,7.4267,0.146862,8.2942,0.916775,0.8206100000000001,0.009281999999999999,1.117,0.142506,1.029633,0.9439040000000001,1.0033,15.816,0.715006,0.146329,0.10007,0.103549,0.008506,1.5277
2020-05-26,7.4268,0.146757,8.30689,0.9171790000000001,0.81958,0.009285999999999999,1.1192,0.14245,1.029379,0.9441799999999999,1.003349,15.791,0.715727,0.14623699999999998,0.099468,0.10338900000000001,0.008515,1.527324
2020-05-27,7.3937,0.14868699999999999,8.29195,0.9106,0.8107,0.009303,1.123,0.143306,1.0358969999999998,0.9433520000000001,1.008335,15.926,0.725558,0.147227,0.10114400000000001,0.10400999999999999,0.008468999999999999,1.504506
2020-05-28,7.46402,0.147591,8.30907,0.9077,0.81534,0.009276999999999999,1.11314,0.1427,1.033026,0.937541,0.9976379999999999,15.891,0.727019,0.14776199999999998,0.101518,0.10425899999999999,0.008421,1.51039
2020-05-29,7.54555,0.14682,8.391010000000001,0.9026,0.8115899999999999,0.009290000000000001,1.11198,0.141355,1.037344,0.936119,0.986433,15.781,0.726005,0.148635,0.10229099999999999,0.105092,0.008381,1.5075
2020-06-01,7.57222,0.14697000000000002,8.40906,0.8994,0.8098479999999999,0.009284,1.11043,0.14093,1.040994,0.93622,0.983617,15.777,0.725795,0.149162,0.102809,0.10616300000000001,0.008348999999999999,1.50155
2020-06-02,7.568989999999999,0.14695899999999998,8.49439,0.8988,0.80083,0.009298,1.12219,0.140848,1.040475,0.9350799999999999,0.982022,15.76,0.736241,0.14923,0.103796,0.1067,0.008353,1.473622
2020-06-03,7.49132,0.149336,8.42475,0.8937,0.79482,0.00919,1.12453,0.14323699999999998,1.039923,0.929541,0.992541,16.195,0.740192,0.150083,0.10503499999999999,0.10726300000000001,0.008213,1.446299
2020-06-04,7.551310000000001,0.14871900000000002,8.4517,0.89,0.7952199999999999,0.009174,1.119,0.14266700000000002,1.040193,0.925583,0.984575,16.164,0.741081,0.150733,0.105825,0.10768,0.008163,1.4432
2020-06-05,7.64734,0.148172,8.50504,0.882,0.79308,0.009162,1.11208,0.14134000000000002,1.046452,0.9229950000000001,0.972625,16.143,0.740653,0.152073,0.10698099999999999,0.10876199999999998,0.008076999999999999,1.440943
2020-06-08,7.64871,0.147898,8.59828,0.8834299999999999,0.78581,0.009120999999999999,1.12408,0.14186700000000002,1.040583,0.918949,0.972138,16.181,0.74667,0.151817,0.107975,0.10928900000000001,0.008057,1.428082
2020-06-09,7.657089999999999,0.147593,8.625119999999999,0.8845200000000001,0.78522,0.009224,1.12636,0.14114300000000002,1.044365,0.923617,0.9719,15.98,0.748055,0.15165399999999998,0.10822000000000001,0.108851,0.008159,1.42359
2020-06-10,7.691260000000001,0.14733,8.626986,0.88244,0.7867,0.009276999999999999,1.1215600000000001,0.139794,1.0514139999999998,0.9276780000000001,0.966902,15.843,0.745045,0.152009,0.107775,0.108576,0.008186,1.4403
2020-06-11,7.6942699999999995,0.147713,8.60419,0.8798600000000001,0.78674,0.009347,1.11819,0.139181,1.059625,0.932192,0.967249,15.777,0.74469,0.152469,0.10715799999999999,0.10871700000000001,0.008222,1.43507
2020-06-12,7.71707,0.146304,8.595055,0.88589,0.7951,0.009363,1.1136,0.13801,1.059165,0.937998,0.96515,15.58,0.733251,0.151427,0.103804,0.107135,0.008293,1.46394
2020-06-15,7.66965,0.14677,8.52604,0.8887299999999999,0.7994399999999999,0.009319,1.1115700000000002,0.139511,1.051049,0.93395,0.9714729999999999,15.735,0.733294,0.15093199999999998,0.103247,0.107001,0.008278,1.4652
2020-06-16,7.733630000000001,0.146581,8.619810000000001,0.8820100000000001,0.79128,0.009304999999999999,1.1145200000000002,0.138896,1.053852,0.9291950000000001,0.962355,15.727,0.738885,0.152067,0.10519,0.10794300000000001,0.008203,1.4371530000000001
2020-06-17,7.69528,0.146392,8.5956,0.88765,0.79459,0.009309999999999999,1.11693,0.139044,1.051381,0.9330450000000001,0.9674,15.699,0.738907,0.151091,0.104655,0.106813,0.00826,1.45026
2020-06-18,7.6813199999999995,0.146374,8.575773,0.88945,0.79664,0.009355,1.1163399999999999,0.138595,1.054063,0.9374399999999999,0.968577,15.592,0.7366050000000001,0.150821,0.104907,0.107222,0.008320999999999999,1.454397
2020-06-19,7.68055,0.145919,8.5154,0.8919809999999999,0.80471,0.009345000000000001,1.10851,0.138753,1.050751,0.93719,0.969628,15.598,0.735705,0.15036300000000002,0.104984,0.106332,0.008334999999999999,1.45832
2020-06-22,7.65349,0.146051,8.45454,0.89465,0.80984,0.009361,1.10458,0.138914,1.0502,0.939232,0.9729,15.582,0.734376,0.14991600000000002,0.103459,0.105669,0.00837,1.46565
2020-06-23,7.71662,0.14615,8.551910000000001,0.88655,0.7999,0.009354000000000001,1.10818,0.13818,1.056122,0.9361809999999999,0.9645440000000001,15.601,0.740642,0.151301,0.104648,0.10706700000000001,0.008289,1.442668
2020-06-24,7.744510000000001,0.146101,8.574287,0.8839899999999999,0.7984100000000001,0.009396,1.10704,0.137847,1.058683,0.935795,0.96145,15.507,0.738432,0.15178699999999998,0.105111,0.10774700000000001,0.008302,1.44086
2020-06-25,7.706930000000001,0.145975,8.502885000000001,0.88882,0.80561,0.009342,1.1031799999999998,0.138199,1.054674,0.937348,0.9657479999999999,15.601,0.732934,0.150923,0.10338199999999999,0.10666700000000001,0.008301000000000001,1.45841
2020-06-26,7.68675,0.145927,8.51198,0.8911,0.8048,0.009332,1.1072,0.13826,1.054741,0.9397790000000001,0.9679,15.624,0.7334069999999999,0.150509,0.103578,0.10730799999999999,0.008314,1.45176
2020-06-29,7.68802,0.145974,8.454272999999999,0.8908,0.81023,0.009327,1.0995700000000002,0.13824,1.0552979999999998,0.9399379999999999,0.9685,15.638,0.731085,0.150596,0.103025,0.107151,0.008308,1.4573200000000002
2020-06-30,7.7058800000000005,0.14599600000000001,8.434263,0.8891100000000001,0.8123100000000001,0.009295,1.0944200000000002,0.138674,1.051469,0.9348420000000001,0.966259,15.663,0.732247,0.150921,0.103459,0.10726,0.008261,1.4552
2020-07-01,7.69535,0.146043,8.484196,0.89,0.80715,0.00926,1.1025,0.138159,1.056189,0.9397610000000001,0.9669,15.753,0.736692,0.15074,0.103934,0.10731600000000001,0.00824,1.448855
2020-07-02,7.70072,0.146079,8.530569999999999,0.8887799999999999,0.8022600000000001,0.009314,1.10769,0.138048,1.05734,0.9396399999999999,0.966742,15.672,0.735781,0.15098399999999998,0.10511,0.10741500000000001,0.008275,1.4465
2020-07-03,7.69672,0.146026,8.53775,0.88985,0.8021560000000001,0.009303,1.1092,0.137909,1.057597,0.941017,0.967096,15.654,0.7369359999999999,0.150806,0.104977,0.10734500000000001,0.008274,1.445254
2020-07-06,7.71701,0.145804,8.559560000000001,0.8891100000000001,0.80157,0.009295,1.1088,0.13760999999999998,1.058235,0.94078,0.9645309999999999,15.666,0.738056,0.150974,0.105538,0.107297,0.008261,1.43918
2020-07-07,7.75621,0.145853,8.56672,0.88395,0.80029,0.009315,1.10443,0.137194,1.061774,0.9384030000000001,0.959508,15.639,0.7386119999999999,0.151815,0.106549,0.10824600000000001,0.00823,1.433281
2020-07-08,7.72682,0.14591400000000002,8.59487,0.8869,0.79727,0.009295999999999999,1.11227,0.13727999999999999,1.061233,0.940911,0.9626,15.671,0.735078,0.151327,0.105413,0.107994,0.008241,1.44044
2020-07-09,7.7748800000000005,0.145817,8.649712,0.8819,0.7928,0.009321,1.11242,0.136747,1.065984,0.93985,0.9574469999999999,15.635,0.739798,0.152212,0.106754,0.109126,0.008218000000000001,1.4308
2020-07-10,7.740530000000001,0.145821,8.643663,0.8859,0.79333,0.009325,1.11658,0.136949,1.063411,0.9419700000000001,0.961,15.617,0.7363770000000001,0.151551,0.10565699999999999,0.10831199999999999,0.008258,1.437
2020-07-13,7.76134,0.145779,8.665305,0.8841700000000001,0.791922,0.009354000000000001,1.11637,0.136968,1.063253,0.93985,0.958976,15.569,0.735402,0.15186,0.106012,0.108778,0.00827,1.43879
2020-07-14,7.77745,0.14587,8.60408,0.8814069999999999,0.7967,0.009322,1.10622,0.137175,1.061842,0.935629,0.955699,15.625,0.7347319999999999,0.152396,0.105831,0.10888800000000001,0.008213,1.4409
2020-07-15,7.831239999999999,0.145698,8.626234,0.8763700000000001,0.7955899999999999,0.009323999999999999,1.10143,0.13681500000000002,1.0644639999999999,0.9327799999999999,0.9502649999999999,15.618,0.7353270000000001,0.153258,0.10681900000000001,0.110025,0.00817,1.43082
2020-07-16,7.8275,0.145924,8.632145,0.875872,0.794218,0.009353,1.1028,0.13763499999999998,1.0593110000000001,0.9277299999999999,0.950967,15.58,0.740362,0.153327,0.10781600000000001,0.11028800000000001,0.008187999999999999,1.4267
2020-07-17,7.80733,0.145866,8.609285,0.8778,0.7962100000000001,0.009322,1.10266,0.13780499999999998,1.05782,0.9287200000000001,0.952839,15.635,0.736979,0.15295699999999998,0.10756099999999999,0.110383,0.008182,1.433075
2020-07-20,7.84346,0.145945,8.61699,0.8739,0.79547,0.009337999999999999,1.09851,0.136821,1.065735,0.9312299999999999,0.948551,15.613,0.7366590000000001,0.153703,0.10782,0.110773,0.008157,1.4275520000000002
2020-07-21,7.85195,0.14590799999999998,8.6772,0.8727,0.78978,0.009329,1.10503,0.13687,1.0651899999999999,0.9294540000000001,0.947313,15.587,0.7393770000000001,0.153897,0.1085,0.111606,0.008142,1.4233
2020-07-22,7.87365,0.14648,8.690371,0.867,0.7855,0.00936,1.10365,0.136479,1.072352,0.929679,0.944243,15.635,0.7436159999999999,0.15499300000000002,0.109964,0.112827,0.008112999999999999,1.401424
2020-07-23,7.912710000000001,0.146195,8.70669,0.8644,0.78555,0.009331,1.10051,0.135735,1.075963,0.9298200000000001,0.9378,15.648,0.745312,0.15541300000000002,0.10918499999999999,0.112748,0.008065000000000001,1.4004
2020-07-24,7.926139999999999,0.146293,8.701360000000001,0.86236,0.7855,0.00936,1.09774,0.13511199999999998,1.080742,0.9316190000000001,0.937276,15.601,0.746057,0.15579,0.108521,0.11290399999999999,0.008068,1.4084299999999998
2020-07-27,7.97434,0.14618399999999998,8.756275,0.8581799999999999,0.7815,0.009434999999999999,1.0978,0.134511,1.0858940000000001,0.931628,0.9329,15.479,0.745334,0.156558,0.109207,0.11320799999999999,0.008094,1.4088100000000001
2020-07-28,8.09803,0.145368,8.86857,0.84967,0.77581,0.0095,1.09509,0.1334,1.0875709999999998,0.92401,0.9174,15.272,0.749687,0.158143,0.110297,0.11476700000000001,0.008068,1.396843
2020-07-29,8.12878,0.144117,8.96454,0.8533299999999999,0.77377,0.009514,1.10275,0.132073,1.0895620000000001,0.9294540000000001,0.914019,15.125,0.747406,0.157451,0.109734,0.113973,0.008118,1.3966
2020-07-30,8.21965,0.143458,9.05428,0.8486899999999999,0.77027,0.009521,1.10169,0.130241,1.0959860000000001,0.930025,0.901618,15.016,0.749513,0.15831800000000001,0.110722,0.114578,0.008076999999999999,1.39437
2020-07-31,8.26843,0.143484,9.13562,0.8423,0.76232,0.009553,1.1048200000000001,0.130159,1.1007149999999999,0.926844,0.8981540000000001,14.995,0.745556,0.159495,0.110498,0.115193,0.008042,1.38818
